Date,ConfirmedGrowth,Confirmed,Tests,Hospitalized,Deaths,PositivePct,Geography,ID Geography,ID State,State,ID Year,Year,Population,Slug State,ConfirmedPC,DeathsPC,TestsPC,HospitalizedPC,ConfirmedGrowthPC,ConfirmedSmooth,ConfirmedPCSmooth,DeathsSmooth,DeathsPCSmooth,TestsSmooth,TestsPCSmooth,HospitalizedSmooth,HospitalizedPCSmooth,ConfirmedGrowthSmooth,ConfirmedGrowthPCSmooth,Timestamp
7-May,772,22342,130494,4622,812,17.12109369,Virginia,04000US51,04000US51,Virginia,2018,2018,8517685,virginia,262.3013178,9.533106707,1532.035993,54.26357044,9.063495539,22573.13333,265.0148877,787.6,9.246643894,134218.9333,1575.767751,4492.266667,52.74046489,855.0666667,10.0387214,1.5889E+12
8-May,854,23196,137650,4717,827,16.8514348,Virginia,04000US51,04000US51,Virginia,2018,2018,8517685,virginia,272.3275162,9.709210895,1616.049431,55.37889697,10.02619843,23425.26667,275.0191709,815.6666667,9.576154397,139495.2667,1637.713377,4609.6,54.11799098,852.1333333,10.00428325,1.58898E+12
9-May,885,24081,143561,4756,839,16.77405423,Virginia,04000US51,04000US51,Virginia,2018,2018,8517685,virginia,282.7176633,9.850094245,1685.446222,55.83676785,10.39014709,24269.06667,284.9256185,841.8666667,9.883749712,145093.9333,1703.443287,4728.2,55.51038809,843.8,9.906447585,1.58907E+12
10-May,989,25070,151049,4777,850,16.59726314,Virginia,04000US51,04000US51,Virginia,2018,2018,8517685,virginia,294.3287994,9.979237316,1773.357432,56.08331372,11.61113612,25100.33333,294.6849212,865.4666667,10.1608203,150979.8667,1772.545788,4841.466667,56.84017038,831.2666667,9.759302753,1.58916E+12
11-May,730,25800,155776,4929,891,16.56224322,Virginia,04000US51,04000US51,Virginia,2018,2018,8517685,virginia,302.8992032,10.46058876,1828.853732,57.86783616,8.570403813,25943.86667,304.5882381,889.2666667,10.44023895,157012.6,1843.371761,4958.666667,58.2161311,843.5333333,9.903316844,1.58924E+12
12-May,946,26746,161877,5080,927,16.52242134,Virginia,04000US51,04000US51,Virginia,2018,2018,8517685,virginia,314.0055074,10.88323881,1900.481175,59.64061831,11.10630412,26787.33333,314.4907722,913.3333333,10.72278833,163610.4,1920.831775,5088.4,59.73923666,843.4666667,9.902534159,1.58933E+12
13-May,1067,27813,167326,5211,955,16.6220432,Virginia,04000US51,04000US51,Virginia,2018,2018,8517685,virginia,326.5323853,11.21196663,1964.453957,61.17859489,12.5268779,27712.73333,325.3552266,939.0666667,11.02490485,170604.5333,2002.944853,5232.133333,61.42670612,925.4,10.86445437,1.58941E+12
14-May,859,28672,178472,5316,977,16.06526514,Virginia,04000US51,04000US51,Virginia,2018,2018,8517685,virginia,336.6172851,11.47025277,2095.311109,62.4113242,10.08489983,28604.73333,335.8275556,963.5333333,11.31215035,177402.4,2082.753706,5364.4,62.97955372,892,10.47232904,1.5895E+12
15-May,1011,29683,186053,5414,1002,15.9540561,Virginia,04000US51,04000US51,Virginia,2018,2018,8517685,virginia,348.4867074,11.76375975,2184.314165,63.56187156,11.86942227,29498.53333,346.3210172,986.6666667,11.58374214,184228.0667,2162.888938,5485,64.39543139,893.8,10.49346155,1.58959E+12
16-May,705,30388,190888,5517,1009,15.91928251,Virginia,04000US51,04000US51,Virginia,2018,2018,8517685,virginia,356.7636042,11.84594171,2241.078415,64.77112032,8.276896833,30368.4,356.5334947,1009.6,11.85298588,191351.1333,2246.51573,5600.733333,65.75417303,869.8666667,10.21247753,1.58967E+12
17-May,752,31140,196756,5609,1014,15.82670922,Virginia,04000US51,04000US51,Virginia,2018,2018,8517685,virginia,365.5922942,11.9046431,2309.970373,65.85122601,8.828689955,31278.13333,367.214018,1034.2,12.14179674,199058,2336.996496,5718.4,67.13561255,909.7333333,10.68052333,1.58976E+12
18-May,1005,32145,203262,5768,1041,15.81456445,Virginia,04000US51,04000US51,Virginia,2018,2018,8517685,virginia,377.3912747,12.22163064,2386.35263,67.7179304,11.79898059,32229.6,378.3845024,1059.933333,12.44391326,206827.6,2428.213769,5841.933333,68.58592838,951.4666667,11.17048431,1.58985E+12
19-May,763,32908,213144,6059,1074,15.4393274,Virginia,04000US51,04000US51,Virginia,2018,2018,8517685,virginia,386.3491078,12.60905986,2502.370069,71.13435165,8.957833026,33192.86667,389.693522,1085.933333,12.74916052,214941.9333,2523.478308,5968.4,70.07068235,963.2666667,11.30901961,1.58993E+12
20-May,1229,34137,219089,6269,1099,15.58133909,Virginia,04000US51,04000US51,Virginia,2018,2018,8517685,virginia,400.7779109,12.90256684,2572.166029,73.59981028,14.42880313,34169.86667,401.1637747,1113.333333,13.07084417,223333.9333,2622.002731,6094.666667,71.55308827,977,11.47025277,1.59002E+12
21-May,813,34950,225639,6422,1136,15.4893436,Virginia,04000US51,04000US51,Virginia,2018,2018,8517685,virginia,410.3227579,13.33695717,2649.064857,75.39607299,9.544846986,35151.2,412.6849021,1140.2,13.38626634,232105.6667,2724.98533,6225.4,73.0879341,981.3333333,11.52112732,1.59011E+12
22-May,799,35749,232879,6431,1159,15.35089038,Virginia,04000US51,04000US51,Virginia,2018,2018,8517685,virginia,419.703241,13.60698359,2734.064479,75.50173551,9.380483077,36147.13333,424.3774375,1166.4,13.69386165,240607.0667,2824.794139,6352.066667,74.57503614,995.9333333,11.69253539,1.59019E+12
23-May,495,36244,244496,6453,1171,14.8239644,Virginia,04000US51,04000US51,Virginia,2018,2018,8517685,virginia,425.5146792,13.74786694,2870.451302,75.76002165,5.811438202,37142.06667,436.0582326,1191.266667,13.98580326,249262.9333,2926.41643,6479.533333,76.07153039,994.9333333,11.68079511,1.59028E+12
24-May,1483,37727,259164,6521,1208,14.55719159,Virginia,04000US51,04000US51,Virginia,2018,2018,8517685,virginia,442.9255132,14.18225727,3042.657717,76.55836063,17.41083405,38142.73333,447.8063386,1216.8,14.28557173,258212.9333,3031.491929,6600.133333,77.48740806,1000.666667,11.74810605,1.59036E+12
25-May,1615,39342,267593,6630,1236,14.70217831,Virginia,04000US51,04000US51,Virginia,2018,2018,8517685,virginia,461.8860641,14.51098509,3141.616531,77.83805107,18.9605509,39149.33333,459.6241037,1243,14.59316704,267051.8,3135.262692,6717.733333,78.86806489,1006.6,11.81776504,1.59045E+12
26-May,907,40249,277491,6826,1281,14.50461456,Virginia,04000US51,04000US51,Virginia,2018,2018,8517685,virginia,472.5344973,15.03929765,3257.821814,80.13914579,10.64843323,40133.33333,471.1765384,1268.8,14.89606624,276355.8,3244.494249,6831.6,80.20489135,984,11.55243473,1.59054E+12
27-May,1152,41401,287757,6974,1338,14.38748666,Virginia,04000US51,04000US51,Virginia,2018,2018,8517685,virginia,486.059299,15.70849356,3378.34752,81.87670711,13.52480163,41129.86667,482.8761179,1293.533333,15.18644248,285746.3333,3354.741732,6931,81.3718751,996.5333333,11.69957956,1.59062E+12
28-May,1132,42533,298902,7172,1358,14.22974754,Virginia,04000US51,04000US51,Virginia,2018,2018,8517685,virginia,499.349295,15.94329915,3509.192932,84.20128239,13.28999605,42089.53333,494.1428725,1317.133333,15.46351307,295416.6667,3468.274146,7019.533333,82.41128116,959.6666667,11.2667546,1.59071E+12
29-May,1078,43611,305993,7216,1370,14.25228682,Virginia,04000US51,04000US51,Virginia,2018,2018,8517685,virginia,512.005316,16.0841825,3592.443252,84.71785468,12.65602097,43052.66667,505.4503268,1338.733333,15.7171031,305139.4667,3582.422532,7097.866667,83.33093636,963.1333333,11.30745424,1.5908E+12
30-May,996,44607,315891,7326,1375,14.1210101,Virginia,04000US51,04000US51,Virginia,2018,2018,8517685,virginia,523.6986341,16.14288389,3708.648535,86.00928539,11.69331808,44048.13333,517.1373834,1359.6,15.96208359,314960.9333,3697.729293,7184.066667,84.34294843,995.4666667,11.6870566,1.59088E+12
31-May,791,45398,325138,7326,1392,13.96268661,Virginia,04000US51,04000US51,Virginia,2018,2018,8517685,virginia,532.9851949,16.34246864,3817.210897,86.00928539,9.286560844,45048.6,528.8831414,1380,16.20158529,324258.8667,3806.889626,7269.2,85.34243753,1000.466667,11.74575799,1.59097E+12
1-Jun,841,46239,329339,7373,1407,14.03994061,Virginia,04000US51,04000US51,Virginia,2018,2018,8517685,virginia,542.8587697,16.51857283,3866.53181,86.56107851,9.873574803,45982.66667,539.8493448,1399.2,16.42699865,333063.8667,3910.262785,7357.533333,86.37949552,934.0666667,10.96620345,1.59106E+12
2-Jun,666,46905,342822,7476,1428,13.68202741,Virginia,04000US51,04000US51,Virginia,2018,2018,8517685,virginia,550.6777957,16.76511869,4024.825994,87.77032727,7.819025944,46838.33333,549.8951104,1417.733333,16.64458516,341809.0667,4012.933874,7447.6,87.43690334,855.6666667,10.04576557,1.59114E+12
3-Jun,951,47856,354002,7550,1445,13.51856769,Virginia,04000US51,04000US51,Virginia,2018,2018,8517685,virginia,561.8428012,16.96470344,4156.082316,88.63910793,11.16500551,47664.86667,559.5988425,1433.666667,16.83164694,350493.3333,4114.88959,7524.6,88.34090484,826.5333333,9.703732098,1.59123E+12
4-Jun,676,48532,364144,7597,1453,13.32769454,Virginia,04000US51,04000US51,Virginia,2018,2018,8517685,virginia,569.7792299,17.05862567,4275.152227,89.19090105,7.936428736,48452.2,568.8423556,1446.733333,16.98505325,361369.0667,4242.573735,7594.866667,89.16585512,787.3333333,9.243513153,1.59132E+12
5-Jun,865,49397,371481,7597,1460,13.29731534,Virginia,04000US51,04000US51,Virginia,2018,2018,8517685,virginia,579.9345714,17.14080763,4361.290656,89.19090105,10.1553415,49207.93333,577.714876,1458.933333,17.12828466,372127.3333,4368.87879,7656.066667,89.88436021,755.7333333,8.872520331,1.5914E+12
6-Jun,1284,50681,380201,7724,1472,13.33005437,Virginia,04000US51,04000US51,Virginia,2018,2018,8517685,virginia,595.0090899,17.28169098,4463.66589,90.68191651,15.07451849,49934.26667,586.2422321,1470.666667,17.26603727,383014.6,4496.69834,7717.4,90.60443066,726.3333333,8.527356122,1.59149E+12
7-Jun,570,51251,383965,7730,1477,13.34783118,Virginia,04000US51,04000US51,Virginia,2018,2018,8517685,virginia,601.7010491,17.34039237,4507.856301,90.75235818,6.691959141,50619.53333,594.2874541,1482.466667,17.40457256,393905.7333,4624.563286,7771.4,91.23840574,685.2666667,8.04522199,1.59157E+12
8-Jun,487,51738,391239,7846,1496,13.22414177,Virginia,04000US51,04000US51,Virginia,2018,2018,8517685,virginia,607.418565,17.56345768,4593.255092,92.11423057,5.717515968,51281.73333,602.061867,1494.333333,17.54389054,404609.5333,4750.228887,7832.666667,91.95769351,662.2,7.774412883,1.59166E+12
9-Jun,439,52177,398771,7981,1514,13.08445198,Virginia,04000US51,04000US51,Virginia,2018,2018,8517685,virginia,612.5725476,17.7747827,4681.682875,93.69916826,5.153982567,51917.46667,609.5255538,1506.066667,17.68164315,415630.5333,4879.618504,7898.933333,92.73568268,635.7333333,7.463686827,1.59175E+12
10-Jun,470,52647,407755,7981,1520,12.91142966,Virginia,04000US51,04000US51,Virginia,2018,2018,8517685,virginia,618.0904788,17.84522438,4787.157543,93.69916826,5.517931222,52539.66667,616.8303555,1516.6,17.80530743,426264.2,5004.460719,7958.333333,93.43305526,622.2,7.304801715,1.59183E+12
11-Jun,564,53211,450893,8028,1534,11.80124775,Virginia,04000US51,04000US51,Virginia,2018,2018,8517685,virginia,624.7119963,18.00958829,5293.609707,94.25096138,6.621517466,53135.46667,623.8252139,1527.066667,17.92818902,436843.8,5128.668177,8016.666667,94.11790488,595.8,6.994858345,1.59192E+12
12-Jun,658,53869,460276,8090,1541,11.70363,Virginia,04000US51,04000US51,Virginia,2018,2018,8517685,virginia,632.4371,18.09177024,5403.768747,94.97885869,7.725103711,53729.53333,630.7997224,1537.333333,18.04872255,448014.6667,5259.81727,8076,94.81449478,594.0666667,6.974508527,1.59201E+12
13-Jun,637,54506,469302,8136,1546,11.6142697,Virginia,04000US51,04000US51,Virginia,2018,2018,8517685,virginia,639.9156578,18.15047164,5509.736507,95.51891154,7.478557848,54302.66667,637.5284677,1547.4,18.16690803,459647.4667,5396.38959,8136.8,95.52830376,573.1333333,6.72874535,1.59209E+12
14-Jun,380,54886,479258,8136,1552,11.45228666,Virginia,04000US51,04000US51,Virginia,2018,2018,8517685,virginia,644.3769639,18.22091331,5626.622727,95.51891154,4.461306094,54821.6,643.6208899,1557.266667,18.28274545,471528.8,5535.879761,8189.266667,96.14427707,518.9333333,6.092422217,1.59218E+12
15-Jun,445,55331,485695,8245,1570,11.39212881,Virginia,04000US51,04000US51,Virginia,2018,2018,8517685,virginia,649.6013882,18.43223834,5702.194904,96.79860197,5.224424242,55337.8,649.6812221,1568.466667,18.41423658,483842.3333,5680.44408,8245.4,96.80329808,516.2,6.060332121,1.59227E+12
16-Jun,444,55775,494654,8367,1583,11.27555827,Virginia,04000US51,04000US51,Virginia,2018,2018,8517685,virginia,654.8140721,18.58486197,5807.376065,98.23091603,5.212683963,55856.2,655.7673828,1579.466667,18.54337965,496219.0667,5825.750385,8299.066667,97.43335973,518.4,6.086160735,1.59235E+12
17-Jun,463,56238,502327,8367,1586,11.19549616,Virginia,04000US51,04000US51,Virginia,2018,2018,8517685,virginia,660.2498214,18.6200828,5897.459227,98.23091603,5.435749268,56374.13333,661.8480647,1590.2,18.66939198,509185.6,5977.981106,8345.133333,97.97419526,517.9333333,6.080681938,1.59244E+12
18-Jun,555,56793,512696,8425,1602,11.07732457,Virginia,04000US51,04000US51,Virginia,2018,2018,8517685,virginia,666.7656764,18.80792727,6019.194182,98.91185222,6.515854954,56902.33333,668.0492802,1602.2,18.81027533,522452.4667,6133.737825,8394.533333,98.55416505,528.2,6.201215471,1.59252E+12
19-Jun,650,57443,531707,8487,1607,10.80350644,Virginia,04000US51,04000US51,Virginia,2018,2018,8517685,virginia,674.3968578,18.86662867,6242.38863,99.63974953,7.631181477,57438.06667,674.3389391,1614.866667,18.95898553,533606.9333,6264.694378,8445.133333,99.14822318,535.7333333,6.289658908,1.59261E+12
20-Jun,551,57994,545973,8509,1611,10.62213699,Virginia,04000US51,04000US51,Virginia,2018,2018,8517685,virginia,680.8657517,18.91358978,6409.875453,99.89803568,6.468893837,57962.53333,680.4963242,1627.6,19.10847842,544830.0667,6396.457097,8494,99.72193149,524.4666667,6.157385095,1.5927E+12
21-Jun,471,58465,558421,8511,1620,10.46969938,Virginia,04000US51,04000US51,Virginia,2018,2018,8517685,virginia,686.3954232,19.0192523,6556.018449,99.92151623,5.529671501,58474.73333,686.5096952,1640.533333,19.26031936,555985.4667,6527.424607,8539.8,100.2596363,512.2,6.013371004,1.59278E+12
22-Jun,529,58994,568668,8572,1645,10.37406712,Virginia,04000US51,04000US51,Virginia,2018,2018,8517685,virginia,692.6060309,19.31275928,6676.32109,100.6376733,6.210607694,59001.46667,692.6936916,1654.6,19.42546596,567060.8667,6657.452896,8596.2,100.921788,526.7333333,6.183996395,1.59287E+12
23-Jun,520,59514,576890,8651,1661,10.31635147,Virginia,04000US51,04000US51,Virginia,2018,2018,8517685,virginia,698.710976,19.50060374,6772.849665,101.5651553,6.104945182,59526.26667,698.8549901,1669,19.59452598,578613.8667,6793.088341,8648.066667,101.5307172,524.8,6.161298522,1.59296E+12
24-Jun,432,59946,593269,8672,1675,10.10435401,Virginia,04000US51,04000US51,Virginia,2018,2018,8517685,virginia,703.7827767,19.66496765,6965.143698,101.8117012,5.071800612,60056.93333,705.085165,1684.533333,19.77689165,590610.2,6933.928644,8715.866667,102.3267081,530.6666667,6.230174826,1.59304E+12
25-Jun,624,60570,606758,8722,1700,9.982563065,Virginia,04000US51,04000US51,Virginia,2018,2018,8517685,virginia,711.1087109,19.95847463,7123.508324,102.3987151,7.325934218,60600.6,711.4679634,1701.8,19.97960714,603031.2667,7079.755434,8793.333333,103.2361884,543.6666667,6.382798456,1.59313E+12
26-Jun,677,61247,618210,8787,1724,9.907151292,Virginia,04000US51,04000US51,Virginia,2018,2018,8517685,virginia,719.0568799,20.24024133,7257.958001,103.1618333,7.948169015,61155,717.9767742,1718.266667,20.1729304,615485.4667,7225.971219,8868.266667,104.1159266,554.4,6.508810786,1.59322E+12
27-Jun,489,61736,628623,8823,1732,9.820830609,Virginia,04000US51,04000US51,Virginia,2018,2018,8517685,virginia,724.7978764,20.33416357,7380.209529,103.5844833,5.740996527,61708.66667,724.4769755,1734.666667,20.36547098,627345.0667,7365.206235,8940.866667,104.9682709,553.6666667,6.500201248,1.5933E+12
28-Jun,453,62189,636633,8823,1740,9.768422309,Virginia,04000US51,04000US51,Virginia,2018,2018,8517685,virginia,730.1162229,20.4280858,7474.249165,103.5844833,5.318346476,62249.2,730.8229877,1750.8,20.55488082,638635.6,7497.760248,9013.066667,105.8159191,540.5333333,6.346012248,1.59339E+12
29-Jun,598,62787,645389,8982,1763,9.728551308,Virginia,04000US51,04000US51,Virginia,2018,2018,8517685,virginia,737.1369099,20.69811222,7577.04705,105.4511877,7.020686959,62800.86667,737.2997084,1768.2,20.75916167,649969.5333,7630.82379,9100,106.8365407,551.6666667,6.47672069,1.59348E+12
30-Jun,416,63203,658990,9023,1786,9.590889088,Virginia,04000US51,04000US51,Virginia,2018,2018,8517685,virginia,742.020866,20.96813864,7736.726587,105.9325392,4.883956145,63359.6,743.8593937,1785.533333,20.96265985,661283.4,7763.651743,9194,107.9401269,558.7333333,6.559685329,1.59356E+12
1-Jul,532,63735,674599,9384,1816,9.447834936,Virginia,04000US51,04000US51,Virginia,2018,2018,8517685,virginia,748.2666945,21.32034702,7919.980605,110.17078,6.245828532,63924.53333,750.4918688,1803.933333,21.17868098,673077.2667,7902.115031,9285.333333,109.0124058,564.9333333,6.63247506,1.59365E+12
2-Jul,658,64393,688643,9529,1845,9.350708567,Virginia,04000US51,04000US51,Virginia,2018,2018,8517685,virginia,755.9917982,21.66081512,8084.861086,111.8731205,7.725103711,64523.53333,757.524296,1822.8,21.40018092,684799.5333,8039.737714,9386.866667,110.2044354,599,7.032427238,1.59373E+12
3-Jul,716,65109,699509,9549,1849,9.307814481,Virginia,04000US51,04000US51,Virginia,2018,2018,8517685,virginia,764.3978381,21.70777623,8212.43096,112.107926,8.406039904,65137.66667,764.7343928,1840.266667,21.60524446,696795.6667,8180.575669,9491.466667,111.4324686,614.1333333,7.210096797,1.59382E+12
4-Jul,639,65748,709601,9576,1853,9.265488634,Virginia,04000US51,04000US51,Virginia,2018,2018,8517685,virginia,771.8998766,21.75473735,8330.913857,112.4249136,7.502038406,65765.86667,772.1096362,1856.4,21.7946543,709210.6,8326.330452,9596,112.6597192,628.2,7.375243391,1.59391E+12
5-Jul,354,66102,715331,9592,1853,9.240757076,Virginia,04000US51,04000US51,Virginia,2018,2018,8517685,virginia,776.0559354,21.75473735,8398.185657,112.612758,4.156058835,66426.26667,779.8629166,1872.133333,21.97936802,721601.1333,8471.798773,9705.066667,113.9401923,660.4,7.753280381,1.59399E+12
6-Jul,638,66740,728430,9815,1881,9.162170696,Virginia,04000US51,04000US51,Virginia,2018,2018,8517685,virginia,783.5462335,22.08346517,8551.971574,115.2308403,7.490298127,67109.86667,787.8885714,1887.933333,22.16486444,734576.9333,8624.138288,9820.2,115.2918898,683.6,8.025654858,1.59408E+12
7-Jul,635,67375,738376,9982,1905,9.124754867,Virginia,04000US51,04000US51,Virginia,2018,2018,8517685,virginia,791.0013108,22.36523187,8668.740391,117.1914669,7.455077289,67825.86667,796.2946113,1903.2,22.34409937,747908.6,8780.655777,9928.6,116.564536,716,8.406039904,1.59417E+12
8-Jul,613,67988,753798,10021,1937,9.019392463,Virginia,04000US51,04000US51,Virginia,2018,2018,8517685,virginia,798.1981019,22.7409208,8849.798977,117.6493378,7.196791147,68574.4,805.0826017,1917.933333,22.51707281,761417.0667,8939.248947,10045.6,117.9381487,748.5333333,8.787990321,1.59425E+12
9-Jul,943,68931,769103,10195,1958,8.962518674,Virginia,04000US51,04000US51,Virginia,2018,2018,8517685,virginia,809.2691852,22.98746666,9029.48395,119.6921464,11.07108328,69354.26667,814.2384541,1931.066667,22.67126181,774922.0667,9097.801417,10156.93333,119.2452331,779.8666667,9.155852402,1.59434E+12
10-Jul,851,69782,786700,10291,1962,8.870217364,Virginia,04000US51,04000US51,Virginia,2018,2018,8517685,virginia,819.2601628,23.03442778,9236.077643,120.8192132,9.990977595,70152.93333,823.6150237,1943.066667,22.81214516,788354,9255.496065,10264.46667,120.5077045,798.6666667,9.376569651,1.59443E+12
11-Jul,888,70670,804434,10355,1966,8.785058812,Virginia,04000US51,04000US51,Virginia,2018,2018,8517685,virginia,829.6855308,23.0813889,9444.279754,121.5705911,10.42536793,70974.33333,833.2584891,1954.933333,22.95146314,802241.1333,9418.534888,10374.73333,121.8022659,821.4,9.643465331,1.59451E+12
